player,buyer,seller,season_id,competition_code,country_name,premium_ratio,premium_ratio_w,hedonic_residual,pi_hedonic_pct,age,position_group,is_attacker,is_midfielder,is_defender,log_fee,log_mv,fee,market_value,revenue_sales,log_revenue,n_sales,max_sale,total_spend,n_buys,net_balance,net_transfer_record,squad_size,average_age,national_team_players,log_league_mv,in_degree,out_degree,pagerank,in_strength,out_strength,net_flow,season_id,season_2018,season_2019,season_2021,season_2022,season_2023,season_2024,season_2025
Chris Richards,Crystal Palace,Bayern Munich,2022,premier-league,England,0.6000000000000001,0.6000000000000001,0.4026965184513287,49.58529208398068,22.0,Defender,0,0,1,16.300417291085605,15.830413711839864,12000000.0,7500000.0,5460000.0,15.512959530871255,1,5460000.0,46600000.0,3,-41140000.0,-47850000.0,30,26.3,20,23.24659159671855,3,0,0.0024014985883250603,46600000.0,0.0,-46600000.0,2022,0,0,0,1,0,0,0
Amadou Onana,Everton FC,Lille,2022,premier-league,England,2.987,2.987,1.2532993047231642,250.1877900032185,20.0,Midfielder,0,1,0,17.501134744439053,16.118095750958314,39870000.0,10000000.0,103600000.0,18.456047897442165,2,58000000.0,83070000.0,5,20530000.0,-117150000.0,26,26.8,11,23.24659159671855,5,0,0.002747285835230904,83070000.0,0.0,-83070000.0,2022,0,0,0,1,0,0,0
Dwight McNeil,Everton FC,Burnley,2022,premier-league,England,-0.0555555555555555,-0.0555555555555555,-0.03803408907472061,-3.731987865617481,22.0,Attacker,1,0,0,16.648723960844016,16.705882371415992,17000000.0,18000000.0,103600000.0,18.456047897442165,2,58000000.0,83070000.0,5,20530000.0,-117150000.0,26,26.8,11,23.24659159671855,5,0,0.002747285835230904,83070000.0,0.0,-83070000.0,2022,0,0,0,1,0,0,0
Neal Maupay,Everton FC,Brighton,2022,premier-league,England,-0.3444444444444444,-0.3444444444444444,-0.06850840223065546,-6.6214391051385935,26.0,Attacker,1,0,0,16.283610174181653,16.705882371415992,11800000.0,18000000.0,103600000.0,18.456047897442165,2,58000000.0,83070000.0,5,20530000.0,-117150000.0,26,26.8,11,23.24659159671855,5,0,0.002747285835230904,83070000.0,0.0,-83070000.0,2022,0,0,0,1,0,0,0
James Garner,Everton FC,Man Utd,2022,premier-league,England,0.4857142857142857,0.4857142857142857,0.2931828399298908,34.06879432235297,21.0,Midfielder,0,1,0,16.15731646026544,15.76142084987672,10400000.0,7000000.0,103600000.0,18.456047897442165,2,58000000.0,83070000.0,5,20530000.0,-117150000.0,26,26.8,11,23.24659159671855,5,0,0.002747285835230904,83070000.0,0.0,-83070000.0,2022,0,0,0,1,0,0,0
Idrissa Gueye,Everton FC,PSG,2022,premier-league,England,-0.6666666666666667,-0.6666666666666667,-0.19548432023556472,-17.756379743914174,32.0,Midfielder,0,1,0,15.201805169084134,16.300417291085605,4000000.0,12000000.0,103600000.0,18.456047897442165,2,58000000.0,83070000.0,5,20530000.0,-117150000.0,26,26.8,11,23.24659159671855,5,0,0.002747285835230904,83070000.0,0.0,-83070000.0,2022,0,0,0,1,0,0,0
João Palhinha,Fulham FC,Sporting,2022,premier-league,England,-0.004,-0.004,0.5137004138940959,67.14649222398899,26.0,Midfielder,0,1,0,17.030378401595577,17.034386422832473,24900000.0,25000000.0,25400000.0,17.050259771358842,2,16000000.0,76100000.0,7,-50700000.0,-56400000.0,25,28.1,13,23.24659159671855,7,0,0.00370749332160397,76100000.0,0.0,-76100000.0,2022,0,0,0,1,0,0,0
Issa Diop,Fulham FC,West Ham,2022,premier-league,England,0.78,0.78,0.8059641071353312,123.8854109536756,25.0,Defender,0,0,1,16.694709071442087,16.118095750958314,17800000.0,10000000.0,25400000.0,17.050259771358842,2,16000000.0,76100000.0,7,-50700000.0,-56400000.0,25,28.1,13,23.24659159671855,7,0,0.00370749332160397,76100000.0,0.0,-76100000.0,2022,0,0,0,1,0,0,0
Saša Lukić,Fulham FC,Torino,2022,premier-league,England,-0.2461538461538461,-0.2461538461538461,0.1313108494704167,14.032221110267562,26.0,Midfielder,0,1,0,16.097893045681612,16.380459992348886,9800000.0,13000000.0,25400000.0,17.050259771358842,2,16000000.0,76100000.0,7,-50700000.0,-56400000.0,25,28.1,13,23.24659159671855,7,0,0.00370749332160397,76100000.0,0.0,-76100000.0,2022,0,0,0,1,0,0,0
Andreas Pereira,Fulham FC,Man Utd,2022,premier-league,England,0.2666666666666666,0.2666666666666666,0.5629300291799808,75.58096836656274,26.0,Midfielder,0,1,0,16.066802461833923,15.830413711839864,9500000.0,7500000.0,25400000.0,17.050259771358842,2,16000000.0,76100000.0,7,-50700000.0,-56400000.0,25,28.1,13,23.24659159671855,7,0,0.00370749332160397,76100000.0,0.0,-76100000.0,2022,0,0,0,1,0,0,0
Kevin Mbabu,Fulham FC,Wolfsburg,2022,premier-league,England,-0.3888888888888888,-0.3888888888888888,-0.11253506418002956,-10.643400289236816,27.0,Defender,0,0,1,15.520258832020865,16.012735246411598,5500000.0,9000000.0,25400000.0,17.050259771358842,2,16000000.0,76100000.0,7,-50700000.0,-56400000.0,25,28.1,13,23.24659159671855,7,0,0.00370749332160397,76100000.0,0.0,-76100000.0,2022,0,0,0,1,0,0,0
Carlos Vinícius,Fulham FC,Benfica,2022,premier-league,England,-0.375,-0.375,-0.16133962803649027,-14.8997027815295,27.0,Attacker,1,0,0,15.424948670398354,15.894952224644102,5000000.0,8000000.0,25400000.0,17.050259771358842,2,16000000.0,76100000.0,7,-50700000.0,-56400000.0,25,28.1,13,23.24659159671855,7,0,0.00370749332160397,76100000.0,0.0,-76100000.0,2022,0,0,0,1,0,0,0
Bernd Leno,Fulham FC,Arsenal,2022,premier-league,England,-0.6,-0.6,-0.407584641185478,-33.474492082734095,30.0,Goalkeeper,0,0,0,15.096444681204078,16.012735246411598,3600000.0,9000000.0,25400000.0,17.050259771358842,2,16000000.0,76100000.0,7,-50700000.0,-56400000.0,25,28.1,13,23.24659159671855,7,0,0.00370749332160397,76100000.0,0.0,-76100000.0,2022,0,0,0,1,0,0,0
Georginio Rutter,Leeds United,Hoffenheim,2022,premier-league,England,1.53125,1.53125,0.7618161734208613,114.21632900201737,20.0,Attacker,1,0,0,17.516812556768127,16.588099342704055,40500000.0,16000000.0,109200000.0,18.508691630432587,4,58000000.0,162640000.0,9,-53440000.0,-106700000.0,26,27.4,14,23.24659159671855,7,0,0.004789983392894365,162640000.0,0.0,-162640000.0,2022,0,0,0,1,0,0,0
Brenden Aaronson,Leeds United,Salzburg,2022,premier-league,England,0.3136000000000001,0.3136000000000001,0.3721805434146539,45.08949270896585,21.0,Midfielder,0,1,0,17.30715787299917,17.034386422832473,32840000.000000004,25000000.0,109200000.0,18.508691630432587,4,58000000.0,162640000.0,9,-53440000.0,-106700000.0,26,27.4,14,23.24659159671855,7,0,0.004789983392894365,162640000.0,0.0,-162640000.0,2022,0,0,0,1,0,0,0
Luis Sinisterra,Leeds United,Feyenoord,2022,premier-league,England,0.0,0.0,0.15494416381043763,16.759277318122678,23.0,Attacker,1,0,0,17.034386422832473,17.034386422832473,25000000.0,25000000.0,109200000.0,18.508691630432587,4,58000000.0,162640000.0,9,-53440000.0,-106700000.0,26,27.4,14,23.24659159671855,7,0,0.004789983392894365,162640000.0,0.0,-162640000.0,2022,0,0,0,1,0,0,0
Tyler Adams,Leeds United,Leipzig,2022,premier-league,England,0.0,0.0,0.205493226120808,22.81306782057968,23.0,Midfielder,0,1,0,16.648723960844016,16.648723960844016,17000000.0,17000000.0,109200000.0,18.508691630432587,4,58000000.0,162640000.0,9,-53440000.0,-106700000.0,26,27.4,14,23.24659159671855,7,0,0.004789983392894365,162640000.0,0.0,-162640000.0,2022,0,0,0,1,0,0,0
Rasmus Kristensen,Leeds United,Salzburg,2022,premier-league,England,-0.1333333333333333,-0.1333333333333333,0.06696995369673431,6.9263355978028684,24.0,Defender,0,0,1,16.380459992348886,16.52356082573315,13000000.0,15000000.0,109200000.0,18.508691630432587,4,58000000.0,162640000.0,9,-53440000.0,-106700000.0,26,27.4,14,23.24659159671855,7,0,0.004789983392894365,162640000.0,0.0,-162640000.0,2022,0,0,0,1,0,0,0
Maximilian Wöber,Leeds United,Salzburg,2022,premier-league,England,0.0,0.0,0.17463998827914295,19.081745013619656,24.0,Defender,0,0,1,16.300417291085605,16.300417291085605,12000000.0,12000000.0,109200000.0,18.508691630432587,4,58000000.0,162640000.0,9,-53440000.0,-106700000.0,26,27.4,14,23.24659159671855,7,0,0.004789983392894365,162640000.0,0.0,-162640000.0,2022,0,0,0,1,0,0,0
Marc Roca,Leeds United,Bayern Munich,2022,premier-league,England,0.7142857142857142,0.7142857142857142,0.7709231442564857,116.17611594395143,25.0,Midfielder,0,1,0,16.300417291085605,15.76142084987672,12000000.0,7000000.0,109200000.0,18.508691630432587,4,58000000.0,162640000.0,9,-53440000.0,-106700000.0,26,27.4,14,23.24659159671855,7,0,0.004789983392894365,162640000.0,0.0,-162640000.0,2022,0,0,0,1,0,0,0
Wilfried Gnonto,Leeds United,FC Zürich,2022,premier-league,England,-0.55,-0.55,-1.207351665697093,-70.10119944093482,18.0,Attacker,1,0,0,15.319588176962746,16.118095750958314,4500000.0,10000000.0,109200000.0,18.508691630432587,4,58000000.0,162640000.0,9,-53440000.0,-106700000.0,26,27.4,14,23.24659159671855,7,0,0.004789983392894365,162640000.0,0.0,-162640000.0,2022,0,0,0,1,0,0,0
Harry Souttar,Leicester City,Stoke City,2022,premier-league,England,1.8333333333333333,1.8333333333333333,1.106035646788321,202.235329819116,24.0,Defender,0,0,1,16.648723960844016,15.607270193858982,17000000.0,6000000.0,81400000.0,18.214885843257782,2,80400000.0,48000000.0,3,33400000.0,57300000.0,27,26.3,7,23.24659159671855,3,0,0.0068943287117518405,48000000.0,0.0,-48000000.0,2022,0,0,0,1,0,0,0
Wout Faes,Leicester City,Stade Reims,2022,premier-league,England,0.7,0.7,0.6763191281606531,96.66256085575054,24.0,Defender,0,0,1,16.648723960844016,16.118095750958314,17000000.0,10000000.0,81400000.0,18.214885843257782,2,80400000.0,48000000.0,3,33400000.0,57300000.0,27,26.3,7,23.24659159671855,3,0,0.0068943287117518405,48000000.0,0.0,-48000000.0,2022,0,0,0,1,0,0,0
Victor Kristiansen,Leicester City,Copenhagen,2022,premier-league,England,2.5,2.5,0.9183253353537939,150.50919560381848,20.0,Defender,0,0,1,16.454567959008102,15.201805169084134,14000000.0,4000000.0,81400000.0,18.214885843257782,2,80400000.0,48000000.0,3,33400000.0,57300000.0,27,26.3,7,23.24659159671855,3,0,0.0068943287117518405,48000000.0,0.0,-48000000.0,2022,0,0,0,1,0,0,0
Darwin Núñez,Liverpool FC,Benfica,2022,premier-league,England,0.5454545454545454,0.5454545454545454,0.7154537264465048,104.51144194113411,23.0,Attacker,1,0,0,18.258161826219297,17.822843761378564,85000000.0,55000000.0,80100000.0,18.198786424522982,5,32000000.0,136400000.0,3,-56300000.0,-261850000.0,28,26.2,17,23.24659159671855,3,0,0.0026411378287971845,136400000.0,0.0,-136400000.0,2022,0,0,0,1,0,0,0
Cody Gakpo,Liverpool FC,PSV,2022,premier-league,England,-0.3,-0.3,-0.0627235823322394,-6.079695123114637,23.0,Attacker,1,0,0,17.553180200057167,17.909855136853043,42000000.0,60000000.0,80100000.0,18.198786424522982,5,32000000.0,136400000.0,3,-56300000.0,-261850000.0,28,26.2,17,23.24659159671855,3,0,0.0026411378287971845,136400000.0,0.0,-136400000.0,2022,0,0,0,1,0,0,0
Fábio Carvalho,Liverpool FC,Fulham,2022,premier-league,England,-0.2166666666666666,-0.2166666666666666,-0.4286474245923877,-34.86104715216767,19.0,Midfielder,0,1,0,16.056220353623207,16.300417291085605,9400000.0,12000000.0,80100000.0,18.198786424522982,5,32000000.0,136400000.0,3,-56300000.0,-261850000.0,28,26.2,17,23.24659159671855,3,0,0.0026411378287971845,136400000.0,0.0,-136400000.0,2022,0,0,0,1,0,0,0
Erling Haaland,Manchester City,Dortmund,2022,premier-league,England,-0.6,-0.6,-0.6441701825957935,-47.4901907250317,21.0,Attacker,1,0,0,17.909855136853043,18.826145858727198,60000000.0,150000000.0,162170000.0,18.904155731861927,7,56200000.0,155000000.0,5,7170000.0,-194520000.0,28,26.4,22,23.24659159671855,4,0,0.0055939716702048505,155000000.0,0.0,-155000000.0,2022,0,0,0,1,0,0,0
Kalvin Phillips,Manchester City,Leeds,2022,premier-league,England,-0.02,-0.02,0.6075638467535747,83.59533140797211,26.0,Midfielder,0,1,0,17.707330876483063,17.72753358339242,49000000.0,50000000.0,162170000.0,18.904155731861927,7,56200000.0,155000000.0,5,7170000.0,-194520000.0,28,26.4,22,23.24659159671855,4,0,0.0055939716702048505,155000000.0,0.0,-155000000.0,2022,0,0,0,1,0,0,0
Manuel Akanji,Manchester City,Dortmund,2022,premier-league,England,-0.3333333333333333,-0.3333333333333333,0.1656434171841923,18.01522153195325,27.0,Defender,0,0,1,16.811242881518265,17.216707972959764,20000000.0,30000000.0,162170000.0,18.904155731861927,7,56200000.0,155000000.0,5,7170000.0,-194520000.0,28,26.4,22,23.24659159671855,4,0,0.0055939716702048505,155000000.0,0.0,-155000000.0,2022,0,0,0,1,0,0,0
Sergio Gómez,Manchester City,RSC Anderlecht,2022,premier-league,England,0.5,0.5,0.30017638791996504,35.0096958874414,21.0,Defender,0,0,1,16.52356082573315,16.118095750958314,15000000.0,10000000.0,162170000.0,18.904155731861927,7,56200000.0,155000000.0,5,7170000.0,-194520000.0,28,26.4,22,23.24659159671855,4,0,0.0055939716702048505,155000000.0,0.0,-155000000.0,2022,0,0,0,1,0,0,0
Máximo Perrone,Manchester City,Vélez Sarsfield,2022,premier-league,England,0.2941176470588236,0.2941176470588236,0.10228459118759403,10.769867899945273,20.0,Midfielder,0,1,0,16.213405921671733,15.955576839107596,11000000.0,8500000.0,162170000.0,18.904155731861927,7,56200000.0,155000000.0,5,7170000.0,-194520000.0,28,26.4,22,23.24659159671855,4,0,0.0055939716702048505,155000000.0,0.0,-155000000.0,2022,0,0,0,1,0,0,0
Antony,Manchester United,Ajax,2022,premier-league,England,1.7142857142857144,1.7142857142857144,1.1232382705100221,207.47951844276776,22.0,Attacker,1,0,0,18.36938746009113,17.370858648025116,95000000.0,35000000.0,21650000.0,16.89051605860215,3,10400000.0,238020000.0,4,-216370000.0,-172500000.0,25,26.5,16,23.24659159671855,3,0,0.003491310502449972,238020000.0,0.0,-238020000.0,2022,0,0,0,1,0,0,0
Casemiro,Manchester United,Real Madrid,2022,premier-league,England,0.7662500000000001,0.7662500000000001,1.4958338706859529,346.30568324533346,30.0,Midfielder,0,1,0,18.07324868124909,17.50439003707821,70650000.0,40000000.0,21650000.0,16.89051605860215,3,10400000.0,238020000.0,4,-216370000.0,-172500000.0,25,26.5,16,23.24659159671855,3,0,0.003491310502449972,238020000.0,0.0,-238020000.0,2022,0,0,0,1,0,0,0
Lisandro Martínez,Manchester United,Ajax,2022,premier-league,England,0.7928124999999999,0.7928124999999999,0.9141619513204802,149.46837742266717,24.0,Defender,0,0,1,17.865032094008768,17.281246492014,57370000.0,32000000.0,21650000.0,16.89051605860215,3,10400000.0,238020000.0,4,-216370000.0,-172500000.0,25,26.5,16,23.24659159671855,3,0,0.003491310502449972,238020000.0,0.0,-238020000.0,2022,0,0,0,1,0,0,0
Tyrell Malacia,Manchester United,Feyenoord,2022,premier-league,England,-0.1176470588235294,-0.1176470588235294,-0.0625386438405684,-6.062324281026344,22.0,Defender,0,0,1,16.52356082573315,16.648723960844016,15000000.0,17000000.0,21650000.0,16.89051605860215,3,10400000.0,238020000.0,4,-216370000.0,-172500000.0,25,26.5,16,23.24659159671855,3,0,0.003491310502449972,238020000.0,0.0,-238020000.0,2022,0,0,0,1,0,0,0
Alexander Isak,Newcastle United,Real Sociedad,2022,premier-league,England,1.5833333333333337,1.5833333333333337,1.0493139012928587,185.56912281427302,22.0,Attacker,1,0,0,18.1657885072268,17.216707972959764,77500000.0,30000000.0,6500000.0,15.687312888712007,1,6500000.0,189100000.0,5,-182600000.0,-102850000.0,29,28.1,16,23.24659159671855,5,0,0.013376452686508515,189100000.0,0.0,-189100000.0,2022,0,0,0,1,0,0,0
Anthony Gordon,Newcastle United,Everton,2022,premier-league,England,0.1399999999999999,0.1399999999999999,0.19328000427110226,21.322245910548986,21.0,Attacker,1,0,0,17.63541829641444,17.50439003707821,45600000.0,40000000.0,6500000.0,15.687312888712007,1,6500000.0,189100000.0,5,-182600000.0,-102850000.0,29,28.1,16,23.24659159671855,5,0,0.013376452686508515,189100000.0,0.0,-189100000.0,2022,0,0,0,1,0,0,0
Sven Botman,Newcastle United,Lille,2022,premier-league,England,0.2333333333333334,0.2333333333333334,0.3625296914184126,43.69599027000457,22.0,Defender,0,0,1,17.426428497635523,17.216707972959764,37000000.0,30000000.0,6500000.0,15.687312888712007,1,6500000.0,189100000.0,5,-182600000.0,-102850000.0,29,28.1,16,23.24659159671855,5,0,0.013376452686508515,189100000.0,0.0,-189100000.0,2022,0,0,0,1,0,0,0
Matt Targett,Newcastle United,Aston Villa,2022,premier-league,England,0.0294117647058822,0.0294117647058822,0.42625149996930745,53.15059469032044,26.0,Defender,0,0,1,16.677711496036597,16.648723960844016,17500000.0,17000000.0,6500000.0,15.687312888712007,1,6500000.0,189100000.0,5,-182600000.0,-102850000.0,29,28.1,16,23.24659159671855,5,0,0.013376452686508515,189100000.0,0.0,-189100000.0,2022,0,0,0,1,0,0,0
Nick Pope,Newcastle United,Burnley,2022,premier-league,England,-0.2333333333333332,-0.2333333333333332,0.32411182057900945,38.28019702159517,30.0,Goalkeeper,0,0,0,16.257857680289998,16.52356082573315,11500000.0,15000000.0,6500000.0,15.687312888712007,1,6500000.0,189100000.0,5,-182600000.0,-102850000.0,29,28.1,16,23.24659159671855,5,0,0.013376452686508515,189100000.0,0.0,-189100000.0,2022,0,0,0,1,0,0,0
Morgan Gibbs-White,Nottingham Forest,Wolves,2022,premier-league,England,1.6818181818181817,1.6818181818181817,1.0392083596408916,182.6978353350651,22.0,Midfielder,0,1,0,17.19990085520835,16.213405921671733,29500000.0,11000000.0,5000000.0,15.424948670398354,1,5000000.0,188850000.0,18,-183850000.0,-111430000.0,29,26.8,13,23.24659159671855,16,0,0.01132090462136838,188850000.0,0.0,-188850000.0,2022,0,0,0,1,0,0,0
Taiwo Awoniyi,Nottingham Forest,Union Berlin,2022,premier-league,England,0.0249999999999999,0.0249999999999999,0.22786584369751495,25.59168406509793,24.0,Attacker,1,0,0,16.835935492889124,16.811242881518265,20500000.0,20000000.0,5000000.0,15.424948670398354,1,5000000.0,188850000.0,18,-183850000.0,-111430000.0,29,26.8,13,23.24659159671855,16,0,0.01132090462136838,188850000.0,0.0,-188850000.0,2022,0,0,0,1,0,0,0
Neco Williams,Nottingham Forest,Liverpool,2022,premier-league,England,1.5,1.5,0.7755711725406087,117.18323911868289,21.0,Defender,0,0,1,16.811242881518265,15.894952224644102,20000000.0,8000000.0,5000000.0,15.424948670398354,1,5000000.0,188850000.0,18,-183850000.0,-111430000.0,29,26.8,13,23.24659159671855,16,0,0.01132090462136838,188850000.0,0.0,-188850000.0,2022,0,0,0,1,0,0,0
Danilo,Nottingham Forest,Palmeiras,2022,premier-league,England,-0.1999999999999999,-0.1999999999999999,-0.12373444806625145,-11.638554988449389,21.0,Midfielder,0,1,0,16.811242881518265,17.034386422832473,20000000.0,25000000.0,5000000.0,15.424948670398354,1,5000000.0,188850000.0,18,-183850000.0,-111430000.0,29,26.8,13,23.24659159671855,16,0,0.01132090462136838,188850000.0,0.0,-188850000.0,2022,0,0,0,1,0,0,0
Emmanuel Dennis,Nottingham Forest,Watford,2022,premier-league,England,0.0571428571428571,0.0571428571428571,0.202110126140159,22.39828117138989,24.0,Attacker,1,0,0,16.51013780630191,16.454567959008102,14800000.0,14000000.0,5000000.0,15.424948670398354,1,5000000.0,188850000.0,18,-183850000.0,-111430000.0,29,26.8,13,23.24659159671855,16,0,0.01132090462136838,188850000.0,0.0,-188850000.0,2022,0,0,0,1,0,0,0
Moussa Niakhaté,Nottingham Forest,Mainz,2022,premier-league,England,-0.2333333333333332,-0.2333333333333332,0.14063644589571922,15.100613150664287,26.0,Defender,0,0,1,16.440179222591198,16.705882371415992,13800000.0,18000000.0,5000000.0,15.424948670398354,1,5000000.0,188850000.0,18,-183850000.0,-111430000.0,29,26.8,13,23.24659159671855,16,0,0.01132090462136838,188850000.0,0.0,-188850000.0,2022,0,0,0,1,0,0,0
Orel Mangala,Nottingham Forest,Stuttgart,2022,premier-league,England,-0.1333333333333333,-0.1333333333333333,0.12617882017063664,13.448503068651153,24.0,Midfielder,0,1,0,16.380459992348886,16.52356082573315,13000000.0,15000000.0,5000000.0,15.424948670398354,1,5000000.0,188850000.0,18,-183850000.0,-111430000.0,29,26.8,13,23.24659159671855,16,0,0.01132090462136838,188850000.0,0.0,-188850000.0,2022,0,0,0,1,0,0,0
Giulian Biancone,Nottingham Forest,Troyes,2022,premier-league,England,1.5,1.5,0.7491728640572219,111.5249929688508,22.0,Defender,0,0,1,16.118095750958314,15.201805169084134,10000000.0,4000000.0,5000000.0,15.424948670398354,1,5000000.0,188850000.0,18,-183850000.0,-111430000.0,29,26.8,13,23.24659159671855,16,0,0.01132090462136838,188850000.0,0.0,-188850000.0,2022,0,0,0,1,0,0,0
Lewis O'Brien,Nottingham Forest,Huddersfield,2022,premier-league,England,1.6857142857142855,1.6857142857142855,0.9424954087190525,156.63780231509548,23.0,Midfielder,0,1,0,16.056220353623207,15.068273812173887,9400000.0,3500000.0,5000000.0,15.424948670398354,1,5000000.0,188850000.0,18,-183850000.0,-111430000.0,29,26.8,13,23.24659159671855,16,0,0.01132090462136838,188850000.0,0.0,-188850000.0,2022,0,0,0,1,0,0,0
Omar Richards,Nottingham Forest,Bayern Munich,2022,premier-league,England,0.2142857142857142,0.2142857142857142,0.2832139574279644,32.738918732856106,24.0,Defender,0,0,1,15.955576839107596,15.76142084987672,8500000.0,7000000.0,5000000.0,15.424948670398354,1,5000000.0,188850000.0,18,-183850000.0,-111430000.0,29,26.8,13,23.24659159671855,16,0,0.01132090462136838,188850000.0,0.0,-188850000.0,2022,0,0,0,1,0,0,0
Remo Freuler,Nottingham Forest,Atalanta,2022,premier-league,England,-0.585,-0.585,-0.06255957949248447,-6.064291213604256,30.0,Midfielder,0,1,0,15.931766193248746,16.811242881518265,8300000.000000001,20000000.0,5000000.0,15.424948670398354,1,5000000.0,188850000.0,18,-183850000.0,-111430000.0,29,26.8,13,23.24659159671855,16,0,0.01132090462136838,188850000.0,0.0,-188850000.0,2022,0,0,0,1,0,0,0
Jonjo Shelvey,Nottingham Forest,Newcastle,2022,premier-league,England,-0.0714285714285714,-0.0714285714285714,0.576118083765925,77.91188321787175,30.0,Midfielder,0,1,0,15.687312888712007,15.76142084987672,6500000.0,7000000.0,5000000.0,15.424948670398354,1,5000000.0,188850000.0,18,-183850000.0,-111430000.0,29,26.8,13,23.24659159671855,16,0,0.01132090462136838,188850000.0,0.0,-188850000.0,2022,0,0,0,1,0,0,0
